Employees.eid  Certified.aid  Employees.ename  Employees.salary  
30	5679	esdq	3058	
30	5621	esdq	3058	
30	1760	esdq	3058	
30	9796	esdq	3058	
95	3123	iugg	3043	
95	3928	iugg	3043	
95	4577	iugg	3043	
95	1077	iugg	3043	
95	6340	iugg	3043	
9	3051	atzc	5640	
9	801	atzc	5640	
9	2207	atzc	5640	
9	1	atzc	5640	
99	821	ndja	6175	
99	8785	ndja	6175	
99	3624	ndja	6175	
99	6012	ndja	6175	
99	2575	ndja	6175	
99	5162	ndja	6175	
103	144	tbfv	4951	
103	838	tbfv	4951	
103	131	tbfv	4951	
119	7721	dgfu	1144	
119	7186	dgfu	1144	
119	8395	dgfu	1144	
88	1761	ehvq	4703	
88	187	ehvq	4703	
75	5784	lryv	4228	
75	28	lryv	4228	
75	8001	lryv	4228	
75	2413	lryv	4228	
75	4111	lryv	4228	
75	5951	lryv	4228	
75	6817	lryv	4228	
123	8079	obrt	5520	
123	4919	obrt	5520	
123	6474	obrt	5520	
123	3860	obrt	5520	
123	7222	obrt	5520	
123	4498	obrt	5520	
2	5820	vfbp	5807	
2	9010	vfbp	5807	
2	4964	vfbp	5807	
76	1545	hmnb	512	
76	4999	hmnb	512	
86	1901	swuo	5210	
86	1669	swuo	5210	
86	7716	swuo	5210	
86	3931	swuo	5210	
86	195	swuo	5210	
68	9984	xawu	6376	
68	2636	xawu	6376	
68	1222	xawu	6376	
68	1754	xawu	6376	
43	6527	blqo	6237	
43	4245	blqo	6237	
43	5730	blqo	6237	
43	7254	blqo	6237	
78	4791	zume	7167	
78	1926	zume	7167	
78	1425	zume	7167	
78	6729	zume	7167	
78	7750	zume	7167	
12	3376	swau	7319	
12	4160	swau	7319	
12	2027	swau	7319	
136	6177	uzjc	6278	
110	5608	vxbq	2748	
110	3266	vxbq	2748	
110	4292	vxbq	2748	
110	1233	vxbq	2748	
110	5307	vxbq	2748	
124	4720	efuw	7448	
124	7333	efuw	7448	
153	2690	tfzr	5603	
179	4431	cjfg	6537	
29	5566	rqem	4884	
29	5332	rqem	4884	
29	7090	rqem	4884	
29	8555	rqem	4884	
29	8512	rqem	4884	
29	8424	rqem	4884	
42	7317	fktb	721	
42	2699	fktb	721	
42	8632	fktb	721	
42	9811	fktb	721	
91	9372	rprm	6804	
91	9139	rprm	6804	
91	8315	rprm	6804	
91	9530	rprm	6804	
91	5093	rprm	6804	
91	6379	rprm	6804	
91	591	rprm	6804	
60	1394	zape	5850	
60	9550	zape	5850	
60	3396	zape	5850	
60	9355	zape	5850	
60	1196	zape	5850	
60	932	zape	5850	
73	8852	zckv	2450	
73	9838	zckv	2450	
73	5640	zckv	2450	
73	1318	zckv	2450	
73	1464	zckv	2450	
16	4958	tder	5746	
16	3044	tder	5746	
16	6400	tder	5746	
16	4367	tder	5746	
16	2564	tder	5746	
133	5204	cvku	4272	
133	3420	cvku	4272	
26	5460	vsqo	2750	
26	8297	vsqo	2750	
26	7702	vsqo	2750	
26	8347	vsqo	2750	
10	8858	ynkr	5862	
10	281	ynkr	5862	
10	3311	ynkr	5862	
10	4515	ynkr	5862	
10	4030	ynkr	5862	
10	9778	ynkr	5862	
33	9196	jtbv	6681	
33	8879	jtbv	6681	
33	3370	jtbv	6681	
33	9948	jtbv	6681	
33	8436	jtbv	6681	
33	8214	jtbv	6681	
33	6183	jtbv	6681	
33	6868	jtbv	6681	
7	6055	cxer	619	
7	6754	cxer	619	
7	5467	cxer	619	
7	8108	cxer	619	
7	431	cxer	619	
66	8296	utwb	5221	
66	5417	utwb	5221	
66	5168	utwb	5221	
66	8702	utwb	5221	
66	3888	utwb	5221	
66	7359	utwb	5221	
54	4754	rckk	2434	
54	657	rckk	2434	
54	2682	rckk	2434	
54	1294	rckk	2434	
54	6327	rckk	2434	
54	9485	rckk	2434	
49	4816	ftwn	2336	
49	1492	ftwn	2336	
49	1899	ftwn	2336	
49	7151	ftwn	2336	
49	5487	ftwn	2336	
106	3958	ouwv	1371	
106	5251	ouwv	1371	
106	6255	ouwv	1371	
106	9089	ouwv	1371	
79	3598	hhhd	6039	
79	3083	hhhd	6039	
79	7385	hhhd	6039	
64	4059	obov	1127	
64	55	obov	1127	
64	7583	obov	1127	
64	7761	obov	1127	
71	9331	qxnz	2535	
71	1878	qxnz	2535	
45	3074	jyms	2957	
45	2496	jyms	2957	
45	364	jyms	2957	
45	9285	jyms	2957	
45	3555	jyms	2957	
45	5209	jyms	2957	
142	2454	veue	1670	
23	1292	eblb	1132	
23	3699	eblb	1132	
23	7760	eblb	1132	
23	1344	eblb	1132	
23	4422	eblb	1132	
23	7529	eblb	1132	
23	8120	eblb	1132	
23	5622	eblb	1132	
25	1879	jupw	6913	
25	8261	jupw	6913	
25	7278	jupw	6913	
25	2740	jupw	6913	
92	3061	ugsq	6168	
92	9745	ugsq	6168	
92	5966	ugsq	6168	
92	7269	ugsq	6168	
120	4618	uqyn	5054	
120	4395	uqyn	5054	
120	4861	uqyn	5054	
20	5998	qvdd	4369	
20	6243	qvdd	4369	
20	1145	qvdd	4369	
20	3039	qvdd	4369	
115	1290	yitw	2746	
115	5575	yitw	2746	
115	2988	yitw	2746	
115	4875	yitw	2746	
172	1031	ytxl	2502	
84	7381	xeqk	2834	
84	5973	xeqk	2834	
84	2146	xeqk	2834	
84	2132	xeqk	2834	
84	2670	xeqk	2834	
84	5849	xeqk	2834	
84	509	xeqk	2834	
84	3632	xeqk	2834	
165	3318	tvuo	3839	
156	4925	snpr	1636	
40	5815	hgei	6357	
40	1689	hgei	6357	
40	874	hgei	6357	
40	5146	hgei	6357	
40	7051	hgei	6357	
40	1300	hgei	6357	
130	5680	jlsh	2496	
85	5885	esnu	694	
85	9755	esnu	694	
90	9074	cyxm	188	
90	1159	cyxm	188	
90	5657	cyxm	188	
90	9018	cyxm	188	
90	3997	cyxm	188	
90	9110	cyxm	188	
90	3418	cyxm	188	
159	3459	hrzs	6851	
31	4864	oekp	4505	
31	9671	oekp	4505	
31	8333	oekp	4505	
31	9526	oekp	4505	
151	7748	kdrc	5039	
151	766	kdrc	5039	
151	3067	kdrc	5039	
39	1375	maur	7272	
39	370	maur	7272	
39	5846	maur	7272	
39	9446	maur	7272	
39	5521	maur	7272	
39	7971	maur	7272	
57	631	essb	7872	
57	8664	essb	7872	
57	3025	essb	7872	
57	3024	essb	7872	
57	345	essb	7872	
57	7931	essb	7872	
57	9072	essb	7872	
57	6265	essb	7872	
57	6355	essb	7872	
57	8616	essb	7872	
74	9146	wxfs	855	
74	383	wxfs	855	
74	4418	wxfs	855	
74	7007	wxfs	855	
4	9219	wanj	2917	
4	2308	wanj	2917	
4	7004	wanj	2917	
4	8913	wanj	2917	
117	9627	xucp	3437	
117	6753	xucp	3437	
117	6066	xucp	3437	
69	9163	ooda	2143	
69	8072	ooda	2143	
69	1547	ooda	2143	
69	2596	ooda	2143	
69	3701	ooda	2143	
69	7006	ooda	2143	
69	2850	ooda	2143	
6	5960	xloi	5918	
6	8791	xloi	5918	
24	3601	eppp	4137	
24	5883	eppp	4137	
24	2953	eppp	4137	
24	478	eppp	4137	
24	9686	eppp	4137	
24	9075	eppp	4137	
83	6665	olyt	478	
83	2548	olyt	478	
83	3144	olyt	478	
83	398	olyt	478	
83	5068	olyt	478	
83	3160	olyt	478	
83	3922	olyt	478	
98	1448	nwpn	6761	
98	4944	nwpn	6761	
19	1674	urfi	4641	
19	7326	urfi	4641	
19	7914	urfi	4641	
19	9626	urfi	4641	
19	780	urfi	4641	
19	9828	urfi	4641	
19	6640	urfi	4641	
19	7089	urfi	4641	
169	2130	rmjk	6341	
47	6970	orzd	7475	
47	9008	orzd	7475	
47	8034	orzd	7475	
47	372	orzd	7475	
47	3553	orzd	7475	
111	3442	ityc	1932	
111	5655	ityc	1932	
111	990	ityc	1932	
111	1119	ityc	1932	
111	7763	ityc	1932	
111	806	ityc	1932	
97	2404	isue	160	
3	9841	dpuj	1709	
140	7528	tgyy	252	
140	7687	tgyy	252	
140	4930	tgyy	252	
140	3521	tgyy	252	
5	5200	eusw	5752	
5	6511	eusw	5752	
5	4469	eusw	5752	
5	7285	eusw	5752	
5	4770	eusw	5752	
94	5552	eoho	2754	
94	2758	eoho	2754	
94	6566	eoho	2754	
94	1796	eoho	2754	
21	3685	kghp	6419	
21	1289	kghp	6419	
21	3016	kghp	6419	
21	461	kghp	6419	
21	3848	kghp	6419	
21	3825	kghp	6419	
81	6895	hvsc	393	
81	6912	hvsc	393	
81	617	hvsc	393	
81	6231	hvsc	393	
81	295	hvsc	393	
108	3520	qqlu	1921	
108	2278	qqlu	1921	
108	390	qqlu	1921	
116	5060	vinz	7166	
116	122	vinz	7166	
128	8919	rcth	2379	
1	488	tpsh	5943	
1	9458	tpsh	5943	
1	5871	tpsh	5943	
46	2245	pavt	7828	
46	1997	pavt	7828	
46	6318	pavt	7828	
46	8153	pavt	7828	
22	7538	nvzv	3172	
22	2169	nvzv	3172	
22	4152	nvzv	3172	
22	2374	nvzv	3172	
22	2053	nvzv	3172	
22	2616	nvzv	3172	
22	1489	nvzv	3172	
22	5163	nvzv	3172	
56	4130	rrra	5659	
56	5292	rrra	5659	
56	1451	rrra	5659	
56	9656	rrra	5659	
56	7679	rrra	5659	
56	9243	rrra	5659	
50	6712	ijso	1484	
50	4706	ijso	1484	
50	9849	ijso	1484	
121	9270	bdee	2787	
121	5573	bdee	2787	
121	1093	bdee	2787	
121	6974	bdee	2787	
27	2443	psyc	3629	
27	9450	psyc	3629	
27	8082	psyc	3629	
27	8643	psyc	3629	
27	7214	psyc	3629	
27	7809	psyc	3629	
27	8738	psyc	3629	
100	559	dlza	1127	
100	8773	dlza	1127	
100	5080	dlza	1127	
100	3005	dlza	1127	
189	1378	apjx	3705	
59	1506	nrkz	3569	
59	3029	nrkz	3569	
59	8022	nrkz	3569	
59	8613	nrkz	3569	
59	9912	nrkz	3569	
59	714	nrkz	3569	
59	4306	nrkz	3569	
59	2766	nrkz	3569	
87	4406	vpjk	268	
87	6456	vpjk	268	
87	9039	vpjk	268	
87	197	vpjk	268	
87	9592	vpjk	268	
87	6280	vpjk	268	
126	2527	ixkv	6058	
8	5831	zmwm	2707	
8	6093	zmwm	2707	
8	7666	zmwm	2707	
101	6476	mlkq	2918	
101	2501	mlkq	2918	
101	497	mlkq	2918	
101	6709	mlkq	2918	
38	4977	gham	5517	
38	8521	gham	5517	
38	5602	gham	5517	
38	7061	gham	5517	
38	7598	gham	5517	
38	367	gham	5517	
44	2507	wuhg	2490	
44	565	wuhg	2490	
44	6452	wuhg	2490	
44	4683	wuhg	2490	
44	6861	wuhg	2490	
53	9739	ynmw	1194	
53	2357	ynmw	1194	
53	2108	ynmw	1194	
53	2721	ynmw	1194	
53	7658	ynmw	1194	
53	9043	ynmw	1194	
63	9174	tinp	2575	
63	4926	tinp	2575	
63	1808	tinp	2575	
63	9561	tinp	2575	
122	865	rxye	4056	
161	3832	ksyp	5753	
62	7670	qbjn	1340	
62	6415	qbjn	1340	
62	3269	qbjn	1340	
62	7447	qbjn	1340	
62	8575	qbjn	1340	
62	1462	qbjn	1340	
62	1365	qbjn	1340	
0	465	tfex	7418	
0	5134	tfex	7418	
0	1418	tfex	7418	
72	7406	byny	6679	
72	622	byny	6679	
72	2069	byny	6679	
72	3020	byny	6679	
114	8221	regf	4577	
114	5312	regf	4577	
114	2393	regf	4577	
114	3597	regf	4577	
114	3713	regf	4577	
155	9259	wold	3965	
17	5606	giup	999	
17	6354	giup	999	
17	7022	giup	999	
65	8838	wrxe	5826	
65	8109	wrxe	5826	
65	6963	wrxe	5826	
65	6501	wrxe	5826	
65	5244	wrxe	5826	
65	3798	wrxe	5826	
65	4441	wrxe	5826	
82	905	mjcb	427	
82	3985	mjcb	427	
82	1887	mjcb	427	
82	7366	mjcb	427	
82	9608	mjcb	427	
82	7432	mjcb	427	
82	5886	mjcb	427	
18	4703	mvip	4567	
18	5403	mvip	4567	
18	5790	mvip	4567	
14	5639	ausy	6182	
14	2259	ausy	6182	
14	9594	ausy	6182	
14	9954	ausy	6182	
14	583	ausy	6182	
118	6795	mteh	1810	
11	4308	zlum	7412	
11	8084	zlum	7412	
11	7044	zlum	7412	
11	5358	zlum	7412	
11	1494	zlum	7412	
11	3247	zlum	7412	
150	810	kjnm	6759	
150	8903	kjnm	6759	
150	8146	kjnm	6759	
51	3907	pplm	1170	
51	6396	pplm	1170	
51	6430	pplm	1170	
51	8600	pplm	1170	
51	9646	pplm	1170	
51	5678	pplm	1170	
51	6781	pplm	1170	
51	2190	pplm	1170	
51	4665	pplm	1170	
51	9136	pplm	1170	
146	1120	vviz	1904	
36	4495	ajix	3094	
36	6189	ajix	3094	
36	9788	ajix	3094	
36	659	ajix	3094	
36	2839	ajix	3094	
36	2646	ajix	3094	
55	5881	akxk	3063	
55	5091	akxk	3063	
55	451	akxk	3063	
55	403	akxk	3063	
55	8660	akxk	3063	
93	9147	yikf	4699	
93	5149	yikf	4699	
93	5545	yikf	4699	
93	4668	yikf	4699	
109	8538	ebxh	7163	
109	5075	ebxh	7163	
109	6209	ebxh	7163	
70	7648	teyr	6046	
70	6111	teyr	6046	
32	9898	tjfv	7997	
32	9167	tjfv	7997	
32	5469	tjfv	7997	
32	1619	tjfv	7997	
32	3835	tjfv	7997	
32	4303	tjfv	7997	
104	8093	eeog	3266	
104	9824	eeog	3266	
104	1360	eeog	3266	
104	5803	eeog	3266	
112	778	uzdq	772	
112	2035	uzdq	772	
105	4372	gmuu	6594	
105	3262	gmuu	6594	
105	9578	gmuu	6594	
89	3643	vtyw	1970	
35	6126	fpgg	3613	
35	1665	fpgg	3613	
35	5792	fpgg	3613	
35	9484	fpgg	3613	
35	6778	fpgg	3613	
35	2029	fpgg	3613	
131	8366	ntea	6955	
15	6298	tixt	1085	
15	4524	tixt	1085	
15	2362	tixt	1085	
15	4771	tixt	1085	
15	6821	tixt	1085	
15	4822	tixt	1085	
15	5172	tixt	1085	
15	4140	tixt	1085	
15	1998	tixt	1085	
58	3168	owzv	3763	
58	9865	owzv	3763	
58	3535	owzv	3763	
58	7443	owzv	3763	
58	7446	owzv	3763	
58	3462	owzv	3763	
58	6288	owzv	3763	
58	31	owzv	3763	
58	4565	owzv	3763	
135	5821	mzrx	239	
135	4270	mzrx	239	
28	9337	osjl	4413	
28	5891	osjl	4413	
28	6951	osjl	4413	
28	7179	osjl	4413	
28	7456	osjl	4413	
28	8580	osjl	4413	
28	1001	osjl	4413	
28	6931	osjl	4413	
28	9306	osjl	4413	
28	2365	osjl	4413	
28	937	osjl	4413	
48	7664	pzcn	4139	
48	6098	pzcn	4139	
48	5472	pzcn	4139	
48	6919	pzcn	4139	
48	1184	pzcn	4139	
137	7979	dcgj	1811	
41	1231	hyij	4336	
41	4391	hyij	4336	
41	7650	hyij	4336	
41	2906	hyij	4336	
41	400	hyij	4336	
52	2768	yjkx	4226	
52	6716	yjkx	4226	
52	4710	yjkx	4226	
52	5317	yjkx	4226	
52	1261	yjkx	4226	
52	3859	yjkx	4226	
52	9138	yjkx	4226	
52	9236	yjkx	4226	
52	284	yjkx	4226	
52	7093	yjkx	4226	
52	8023	yjkx	4226	
61	4473	jpvm	4447	
61	3183	jpvm	4447	
61	2989	jpvm	4447	
61	5971	jpvm	4447	
61	4164	jpvm	4447	
61	2054	jpvm	4447	
61	5483	jpvm	4447	
96	3583	bpab	89	
96	1302	bpab	89	
96	6888	bpab	89	
96	4961	bpab	89	
80	4940	wsls	7731	
80	2634	wsls	7731	
80	2773	wsls	7731	
80	296	wsls	7731	
80	101	wsls	7731	
80	6784	wsls	7731	
147	4708	xdsv	4989	
127	601	jntc	4504	
127	2106	jntc	4504	
127	2272	jntc	4504	
37	4492	ibpw	2558	
37	9132	ibpw	2558	
37	2815	ibpw	2558	
37	1733	ibpw	2558	
37	1061	ibpw	2558	
37	684	ibpw	2558	
37	8337	ibpw	2558	
37	6926	ibpw	2558	
77	3365	rlxk	2048	
77	9436	rlxk	2048	
77	7587	rlxk	2048	
77	62	rlxk	2048	
107	9908	dxhn	974	
107	1925	dxhn	974	
107	6900	dxhn	974	
113	3155	nbuf	171	
113	9033	nbuf	171	
113	6388	nbuf	171	
34	8633	asuz	4925	
34	7322	asuz	4925	
67	4835	atft	7705	
67	7393	atft	7705	
67	9516	atft	7705	
67	232	atft	7705	
67	4235	atft	7705	
67	7996	atft	7705	
67	5824	atft	7705	
30	1376	esdq	3058	
30	2303	esdq	3058	
30	3415	esdq	3058	
30	5648	esdq	3058	
30	8410	esdq	3058	
95	8088	iugg	3043	
95	5550	iugg	3043	
95	1048	iugg	3043	
95	3810	iugg	3043	
9	1271	atzc	5640	
9	3150	atzc	5640	
9	7299	atzc	5640	
9	8365	atzc	5640	
99	5568	ndja	6175	
99	8671	ndja	6175	
99	338	ndja	6175	
99	150	ndja	6175	
103	382	tbfv	4951	
103	4872	tbfv	4951	
184	1391	ujmu	2254	
119	9727	dgfu	1144	
119	2987	dgfu	1144	
119	8654	dgfu	1144	
88	7645	ehvq	4703	
88	987	ehvq	4703	
88	1240	ehvq	4703	
88	4987	ehvq	4703	
88	8683	ehvq	4703	
88	1126	ehvq	4703	
88	9156	ehvq	4703	
88	4609	ehvq	4703	
88	278	ehvq	4703	
75	2968	lryv	4228	
75	7469	lryv	4228	
75	9098	lryv	4228	
75	6759	lryv	4228	
123	1750	obrt	5520	
123	1090	obrt	5520	
123	5937	obrt	5520	
2	6196	vfbp	5807	
2	1453	vfbp	5807	
76	2973	hmnb	512	
76	6636	hmnb	512	
86	9023	swuo	5210	
86	5413	swuo	5210	
68	3885	xawu	6376	
68	5894	xawu	6376	
68	1303	xawu	6376	
43	9657	blqo	6237	
43	1991	blqo	6237	
43	6863	blqo	6237	
43	4222	blqo	6237	
43	8278	blqo	6237	
43	3692	blqo	6237	
43	1312	blqo	6237	
43	2046	blqo	6237	
149	4595	aovj	710	
149	7511	aovj	710	
78	8379	zume	7167	
78	1134	zume	7167	
78	5990	zume	7167	
78	535	zume	7167	
12	5791	swau	7319	
12	4503	swau	7319	
12	1251	swau	7319	
12	352	swau	7319	
12	7845	swau	7319	
136	9393	uzjc	6278	
110	7817	vxbq	2748	
110	6042	vxbq	2748	
124	5	efuw	7448	
124	1059	efuw	7448	
124	1436	efuw	7448	
179	9076	cjfg	6537	
29	5612	rqem	4884	
29	2462	rqem	4884	
29	2057	rqem	4884	
29	220	rqem	4884	
29	7852	rqem	4884	
29	1776	rqem	4884	
29	2777	rqem	4884	
29	5010	rqem	4884	
42	7639	fktb	721	
42	8762	fktb	721	
42	8239	fktb	721	
42	6950	fktb	721	
91	9217	rprm	6804	
91	8659	rprm	6804	
91	9693	rprm	6804	
91	7361	rprm	6804	
91	6202	rprm	6804	
60	2322	zape	5850	
60	4984	zape	5850	
60	2051	zape	5850	
60	3554	zape	5850	
60	7238	zape	5850	
60	2111	zape	5850	
60	9878	zape	5850	
60	899	zape	5850	
73	6996	zckv	2450	
73	8640	zckv	2450	
73	858	zckv	2450	
73	5410	zckv	2450	
73	4917	zckv	2450	
73	8345	zckv	2450	
73	9158	zckv	2450	
73	8092	zckv	2450	
129	5974	wnxp	5714	
129	4066	wnxp	5714	
129	228	wnxp	5714	
16	3578	tder	5746	
16	5446	tder	5746	
16	3180	tder	5746	
16	3012	tder	5746	
16	4507	tder	5746	
133	7610	cvku	4272	
26	1516	vsqo	2750	
26	8983	vsqo	2750	
26	9792	vsqo	2750	
26	6037	vsqo	2750	
26	1685	vsqo	2750	
26	7591	vsqo	2750	
26	1594	vsqo	2750	
10	4726	ynkr	5862	
10	3941	ynkr	5862	
10	6885	ynkr	5862	
10	4153	ynkr	5862	
10	4501	ynkr	5862	
10	8912	ynkr	5862	
33	3826	jtbv	6681	
33	7738	jtbv	6681	
33	8843	jtbv	6681	
33	8390	jtbv	6681	
33	2829	jtbv	6681	
33	9291	jtbv	6681	
33	8978	jtbv	6681	
182	7868	eygu	3589	
7	8159	cxer	619	
7	8118	cxer	619	
7	2468	cxer	619	
7	9570	cxer	619	
66	4047	utwb	5221	
66	4965	utwb	5221	
66	3172	utwb	5221	
66	5833	utwb	5221	
141	9037	sptn	6421	
54	7872	rckk	2434	
54	907	rckk	2434	
54	5475	rckk	2434	
54	3351	rckk	2434	
54	974	rckk	2434	
54	9955	rckk	2434	
49	7507	ftwn	2336	
49	9930	ftwn	2336	
49	5511	ftwn	2336	
49	1072	ftwn	2336	
49	4255	ftwn	2336	
49	4957	ftwn	2336	
49	4664	ftwn	2336	
49	5347	ftwn	2336	
49	5494	ftwn	2336	
49	9610	ftwn	2336	
106	6057	ouwv	1371	
106	1091	ouwv	1371	
106	7286	ouwv	1371	
106	9797	ouwv	1371	
106	1194	ouwv	1371	
106	5692	ouwv	1371	
79	323	hhhd	6039	
79	4600	hhhd	6039	
79	3460	hhhd	6039	
64	2763	obov	1127	
64	19	obov	1127	
64	7068	obov	1127	
132	9728	syxx	4412	
71	7454	qxnz	2535	
71	8440	qxnz	2535	
71	1643	qxnz	2535	
71	728	qxnz	2535	
71	6783	qxnz	2535	
45	8842	jyms	2957	
45	5456	jyms	2957	
45	3004	jyms	2957	
45	2885	jyms	2957	
45	6814	jyms	2957	
45	824	jyms	2957	
45	7953	jyms	2957	
142	3914	veue	1670	
142	5480	veue	1670	
23	2311	eblb	1132	
23	1515	eblb	1132	
23	1236	eblb	1132	
23	8922	eblb	1132	
23	9277	eblb	1132	
23	5579	eblb	1132	
25	1151	jupw	6913	
25	8967	jupw	6913	
25	6087	jupw	6913	
25	1777	jupw	6913	
25	6872	jupw	6913	
92	1764	ugsq	6168	
92	8324	ugsq	6168	
92	671	ugsq	6168	
120	4636	uqyn	5054	
120	5024	uqyn	5054	
120	5777	uqyn	5054	
120	9800	uqyn	5054	
120	2995	uqyn	5054	
20	564	qvdd	4369	
20	6505	qvdd	4369	
20	7842	qvdd	4369	
20	8012	qvdd	4369	
20	6790	qvdd	4369	
115	9230	yitw	2746	
84	9565	xeqk	2834	
84	5983	xeqk	2834	
84	3059	xeqk	2834	
84	772	xeqk	2834	
84	1380	xeqk	2834	
84	2275	xeqk	2834	
84	3105	xeqk	2834	
138	3964	teku	7148	
40	2743	hgei	6357	
40	7874	hgei	6357	
40	6268	hgei	6357	
40	301	hgei	6357	
40	9680	hgei	6357	
40	5462	hgei	6357	
40	1121	hgei	6357	
40	9571	hgei	6357	
40	8845	hgei	6357	
40	4359	hgei	6357	
40	3633	hgei	6357	
40	5133	hgei	6357	
152	3360	jtxy	6625	
152	6593	jtxy	6625	
152	1849	jtxy	6625	
130	8726	jlsh	2496	
130	9527	jlsh	2496	
130	8018	jlsh	2496	
85	1466	esnu	694	
85	6230	esnu	694	
85	6855	esnu	694	
85	6361	esnu	694	
85	1234	esnu	694	
85	4736	esnu	694	
85	7202	esnu	694	
90	7436	cyxm	188	
90	8032	cyxm	188	
90	5702	cyxm	188	
90	8825	cyxm	188	
90	5582	cyxm	188	
90	5594	cyxm	188	
90	6414	cyxm	188	
31	2072	oekp	4505	
31	7527	oekp	4505	
31	9906	oekp	4505	
151	8854	kdrc	5039	
39	8486	maur	7272	
39	7328	maur	7272	
39	3176	maur	7272	
39	4607	maur	7272	
57	681	essb	7872	
57	2820	essb	7872	
57	2816	essb	7872	
74	1205	wxfs	855	
74	5032	wxfs	855	
74	4425	wxfs	855	
74	1543	wxfs	855	
74	9152	wxfs	855	
74	4669	wxfs	855	
125	1117	ctuz	5500	
125	4681	ctuz	5500	
117	1098	xucp	3437	
117	1816	xucp	3437	
117	1507	xucp	3437	
117	5743	xucp	3437	
69	7754	ooda	2143	
69	6956	ooda	2143	
69	9111	ooda	2143	
6	6259	xloi	5918	
6	3649	xloi	5918	
6	3921	xloi	5918	
6	8547	xloi	5918	
24	3432	eppp	4137	
24	361	eppp	4137	
83	300	olyt	478	
83	7336	olyt	478	
83	5393	olyt	478	
83	26	olyt	478	
83	5342	olyt	478	
164	8652	kgjy	4253	
98	517	nwpn	6761	
98	3651	nwpn	6761	
98	8647	nwpn	6761	
19	7147	urfi	4641	
19	8739	urfi	4641	
19	5897	urfi	4641	
19	4850	urfi	4641	
19	7691	urfi	4641	
169	549	rmjk	6341	
47	3770	orzd	7475	
47	473	orzd	7475	
47	3470	orzd	7475	
111	7080	ityc	1932	
111	9860	ityc	1932	
111	785	ityc	1932	
97	5637	isue	160	
97	4509	isue	160	
97	2727	isue	160	
97	8024	isue	160	
3	2745	dpuj	1709	
3	1509	dpuj	1709	
5	1273	eusw	5752	
5	8968	eusw	5752	
94	9731	eoho	2754	
94	6834	eoho	2754	
94	8096	eoho	2754	
94	4333	eoho	2754	
94	2867	eoho	2754	
194	4566	ifcr	660	
21	4247	kghp	6419	
21	4423	kghp	6419	
21	4197	kghp	6419	
139	8117	yeyj	6477	
81	177	hvsc	393	
81	92	hvsc	393	
81	1024	hvsc	393	
81	7641	hvsc	393	
108	9741	qqlu	1921	
108	8224	qqlu	1921	
108	3078	qqlu	1921	
13	2719	kfrr	5721	
13	2382	kfrr	5721	
13	9510	kfrr	5721	
13	1872	kfrr	5721	
116	9500	vinz	7166	
116	3720	vinz	7166	
116	5861	vinz	7166	
116	8649	vinz	7166	
128	110	rcth	2379	
1	1340	tpsh	5943	
1	2252	tpsh	5943	
1	5558	tpsh	5943	
46	9607	pavt	7828	
46	1170	pavt	7828	
46	887	pavt	7828	
46	9609	pavt	7828	
46	7718	pavt	7828	
22	1744	nvzv	3172	
22	2006	nvzv	3172	
22	6362	nvzv	3172	
22	3960	nvzv	3172	
22	7263	nvzv	3172	
22	4960	nvzv	3172	
22	3197	nvzv	3172	
22	6451	nvzv	3172	
22	3226	nvzv	3172	
56	1699	rrra	5659	
56	1784	rrra	5659	
56	7992	rrra	5659	
56	6915	rrra	5659	
56	4203	rrra	5659	
56	5583	rrra	5659	
50	6244	ijso	1484	
50	399	ijso	1484	
50	7530	ijso	1484	
50	8494	ijso	1484	
50	7586	ijso	1484	
50	9545	ijso	1484	
200	4803	fzfd	4203	
121	1514	bdee	2787	
27	342	psyc	3629	
27	3549	psyc	3629	
27	3329	psyc	3629	
27	726	psyc	3629	
27	1206	psyc	3629	
27	35	psyc	3629	
27	2662	psyc	3629	
100	3455	dlza	1127	
100	3648	dlza	1127	
100	9444	dlza	1127	
59	9957	nrkz	3569	
59	8950	nrkz	3569	
59	1568	nrkz	3569	
59	2477	nrkz	3569	
87	1637	vpjk	268	
87	9644	vpjk	268	
87	1656	vpjk	268	
87	1435	vpjk	268	
87	458	vpjk	268	
102	9566	eruy	272	
102	9618	eruy	272	
102	4682	eruy	272	
102	2260	eruy	272	
126	7696	ixkv	6058	
126	9195	ixkv	6058	
8	6947	zmwm	2707	
8	2003	zmwm	2707	
8	8846	zmwm	2707	
8	9816	zmwm	2707	
101	7213	mlkq	2918	
101	3498	mlkq	2918	
101	4938	mlkq	2918	
101	7608	mlkq	2918	
38	2247	gham	5517	
38	7297	gham	5517	
38	529	gham	5517	
38	7377	gham	5517	
38	1595	gham	5517	
44	6293	wuhg	2490	
44	5259	wuhg	2490	
44	1844	wuhg	2490	
44	8873	wuhg	2490	
44	3103	wuhg	2490	
44	4512	wuhg	2490	
44	6171	wuhg	2490	
53	4657	ynmw	1194	
53	5646	ynmw	1194	
53	1074	ynmw	1194	
53	8618	ynmw	1194	
63	3893	tinp	2575	
63	2838	tinp	2575	
63	8639	tinp	2575	
63	767	tinp	2575	
63	2349	tinp	2575	
63	4232	tinp	2575	
63	3610	tinp	2575	
122	1005	rxye	4056	
122	1633	rxye	4056	
122	3778	rxye	4056	
122	1843	rxye	4056	
62	1343	qbjn	1340	
62	1152	qbjn	1340	
62	3614	qbjn	1340	
62	7451	qbjn	1340	
62	3595	qbjn	1340	
